V,G,sl,tp,n_trades,expectancy_usdt,expectancy_pct,ci_low,ci_high,win_rate,avg_win,avg_loss,profit_factor,peak_concurrent,total_net,max_dd_pct,cagr_pct,calmar,sharpe,sortino,n_tp,n_sl,n_time,eligible
2,3,10,45,831,2.0234494244181613,0.20234494244181614,-0.1609855798923332,3.874519309823065,80.14440433212997,14.069795370870514,-46.59998330489861,1.218687355196741,21,1681.4864716914922,2.6030982718630025,20.465121588763857,7.86183211366709,2.8586101961662456,3.3612784377822846,645,48,138,True
2,3,10,75,831,1.91234207929401,0.191234207929401,-0.7541628286207993,4.602940333135605,68.47172081829122,21.994229260734773,-41.7006113796365,1.1454530698196446,27,1589.1562678933224,2.7900734537634633,14.825367826584701,5.313612014976566,1.979043457349764,2.5960607341646256,469,66,296,True
2,3,10,90,831,2.5641528507127433,0.2564152850712743,-0.2059967446300932,5.128677145172193,66.54632972322503,24.57106271964877,-41.21218224828589,1.1859835470916056,28,2130.8110189422896,2.722969732603019,19.39747848294202,7.123648217859193,2.483052081995326,3.257245964321706,394,69,368,True
2,3,10,95,831,2.599648631335648,0.25996486313356476,-0.0938960116159359,5.187107462750191,66.06498194945848,25.086184116992378,-41.17733002691096,1.1860408799327822,28,2160.3080126399236,2.6862699971915958,19.68021324904834,7.326223078701447,2.536492352115998,3.3094037694705807,371,70,390,True
2,3,11,45,831,1.6372815637959064,0.16372815637959065,-0.4246062834529264,3.7376291067526295,80.26474127557161,14.069311604678349,-48.924694273207685,1.1695713301449715,21,1360.5809795143982,3.042442285589426,16.38648048255693,5.385962639347915,2.1919275239381673,2.4629318748505984,646,46,139,True
2,3,11,75,831,1.5152694607030022,0.1515269460703002,-1.0329313489724499,4.281270994291868,68.59205776173285,21.99677483314488,-43.2144549158942,1.111640390631911,27,1259.1889218441947,3.116659066001688,11.648035502993736,3.7373467088707955,1.5060580944791324,1.864025499767773,470,62,299,True
2,3,11,90,831,2.1670902156197327,0.21670902156197325,-0.5894924523605426,5.014897079918986,66.66666666666666,24.577783268243977,-42.65429588962875,1.1524177227935433,28,1800.8519691799977,3.0466736209460157,16.26143373521003,5.337438714607287,2.0223717867066475,2.514865480646038,395,64,372,True
2,3,11,95,831,2.1924925510388267,0.21924925510388268,-0.7544297556605379,4.743331654163998,66.18531889290013,25.09495577073789,-42.63439275442198,1.152080225824505,28,1821.9613099132648,3.0125472181408743,16.46059988987234,5.4640139051598435,2.055750328949763,2.55270983801432,372,65,394,True
2,3,12,45,831,1.851657957887925,0.1851657957887925,-0.2300802685188753,4.05047076412709,80.50541516245488,14.07130187313941,-48.610945618058025,1.195394666858588,21,1538.7277630048657,3.253104337217863,18.640517082168785,5.730070464973351,2.372924396636997,2.5487248346717957,648,39,144,True
2,3,12,75,831,1.9842203011742834,0.19842203011742834,-0.7147922658522149,4.443220774349668,68.95306859205776,21.98953922464817,-42.44619730793634,1.1505679085865461,27,1648.8870702758295,3.38586843168747,15.40612348507253,4.550124671381377,1.8903289402126109,2.269597301120803,472,51,308,True
2,3,12,90,831,2.5957697253103453,0.2595769725310345,-0.19363211485952805,5.244611967164168,67.02767749699157,24.532277873535456,-41.997788809585224,1.187452051841353,28,2157.084641732897,3.240719751169506,19.649297491697748,6.063251067793424,2.323524096510317,2.8145126122975883,396,53,382,True
2,3,12,95,831,2.6114178428800523,0.2611417842880052,-0.3025598185437361,5.430274690297722,66.54632972322503,25.049748216681895,-42.02310264889123,1.185756697352224,28,2170.0882274333235,3.2866156389169885,19.774045185430154,6.016537179244401,2.343712643584961,2.8452652130560963,373,54,404,True
2,4,8,45,473,1.5815813468648923,0.15815813468648923,-1.365913213205477,4.923588971460779,75.68710359408034,18.632371537313965,-51.49826985470701,1.1263171143887876,7,748.087977067094,10.580084240381124,27.817666779259476,2.629248137088312,1.4582259598656113,1.9257979940302177,343,59,71,True
2,4,8,75,473,2.220868213355419,0.2220868213355419,-1.770936742210378,5.961808740044453,65.3276955602537,28.39781428912563,-47.10032896599211,1.1359928703904862,11,1050.4706649171133,7.139835476040392,24.66634546111397,3.454749838968758,1.6596307771401877,2.357361271279825,249,74,150,True
2,4,8,90,473,3.2326066931613395,0.32326066931613395,-0.6967366068969134,7.429519022068899,64.2706131078224,31.268291286561407,-47.19844724999617,1.191690059693678,12,1529.0229658653136,5.752246099163725,33.62917345678154,5.846268201506647,2.3976013314999296,3.4340903105083607,203,77,193,True
2,4,8,95,473,3.115359294184065,0.3115359294184065,-0.8556159007221686,6.858931150964606,63.8477801268499,31.657885773142752,-47.29307928269035,1.1822114143775535,12,1473.5649461490627,6.155682958884802,32.30893462053312,5.24863525888708,2.2474430537177366,3.127259365756382,186,78,209,True
2,4,9,45,473,2.153043332367455,0.2153043332367455,-0.9398558408991787,5.193039597118213,76.95560253699789,18.78457740083107,-53.387125483419304,1.1750051686882654,7,1018.3894962098062,9.666821485133651,38.86396665122416,4.020345954561385,1.7829819117717347,2.264435158517296,349,50,74,True
2,4,9,75,473,3.1143373750103502,0.311433737501035,-0.6701109095462151,7.011141563731738,66.8076109936575,28.604141905772735,-48.18998257225662,1.1947019839349866,12,1473.0815783798957,6.2844090598166975,32.29746129760676,5.13929965255139,2.0614511253494188,2.8890812135180393,253,62,158,True
2,4,9,90,473,4.1604840074676686,0.41604840074676686,-0.12638023149889327,8.408918602999345,65.75052854122622,31.562160238595318,-48.44396851031441,1.2507553859716791,13,1967.9089355322071,5.721345473422475,40.59722625325421,7.095748096639442,2.668469127929296,3.9248064507746996,207,65,201,True
2,4,9,95,473,4.0983534383580595,0.409835343835806,0.13534005346796293,8.142215059557143,65.3276955602537,31.91385637643479,-48.31012465838407,1.24467440642824,13,1938.521176343362,6.09465510030592,39.93088986136905,6.551788280745325,2.646928688402318,3.738048532308172,189,65,219,True
2,4,10,45,473,1.5942260060526625,0.15942260060526625,-1.9683572480838152,5.062846607665888,76.95560253699789,18.78457740083107,-55.81208507375781,1.1239527837300183,7,754.0689008629093,11.440988857410025,28.05629293470304,2.452261188641201,1.256115490451224,1.513827372813563,349,46,78,True
2,4,10,75,473,2.3017187801966146,0.23017187801966146,-1.870568925277374,6.267326006364118,66.8076109936575,28.604141905772735,-50.63819018593111,1.1369416555661762,12,1088.7129830329986,7.5096325913051265,23.357933458657488,3.11039630430149,1.4601027773545605,1.9353669267261042,253,58,162,True
2,4,10,90,473,3.329658176570484,0.33296581765704836,-1.2040455300826034,7.573757462694887,65.75052854122622,31.562160238595318,-50.869774794353724,1.1911111220182464,13,1574.9283175178389,6.300605041654304,31.839791104851823,5.053449770990864,2.0534083196670534,2.8330903248727117,207,60,206,True
2,4,10,95,473,3.2675276074608743,0.32675276074608745,-0.9832425171369358,7.259450047530887,65.3276955602537,31.91385637643479,-50.70634793895949,1.1858549901095947,13,1545.5405583289935,6.679672507165097,31.19813595306271,4.670608614359065,2.023864951711584,2.7049050800272303,189,60,224,True
2,4,11,45,473,2.176494565903141,0.21764945659031415,-1.4799043104702398,5.38455585361761,77.80126849894292,18.788626257299367,-56.0450717429903,1.1749411589900953,7,1029.4819296721857,10.264224617709287,39.32877162603343,3.831635909270525,1.7540943770636213,2.219993781114677,353,38,82,True
2,4,11,75,473,3.126539681247782,0.3126539681247782,-1.0535530269400055,7.403571462962161,67.65327695560254,28.66710135791186,-50.291628531382976,1.1921931725872796,12,1478.8532692302008,7.116280251425497,32.4344975177034,4.557788110046156,1.9959356872413263,2.7784596180225254,257,48,168,True
2,4,11,90,473,4.0486694139891055,0.40486694139891055,-0.4369811590126079,8.222808579282276,66.38477801268499,31.59971217016223,-50.36030810449115,1.2391596750835265,13,1915.020632816847,6.48715777256096,39.39937486848215,6.073441752123181,2.5240353840385596,3.733573130372157,209,50,214,True
2,4,11,95,473,3.9978672381107434,0.39978672381107433,-0.6409207441930476,8.355936729188734,65.96194503171247,31.965441466488873,-50.200164806945004,1.2339690920182185,13,1890.9912036263815,6.86804413007511,38.85712386735128,5.657669509896746,2.5034389482672257,3.579255585335504,191,50,232,True
2,4,12,45,473,1.8784808824136203,0.18784808824136204,-1.8113312379795807,5.545012722640835,77.80126849894292,18.788626257299367,-57.38755243147167,1.1474554804898724,7,888.5214573816424,10.278618102070581,33.48970440446768,3.2581913319380287,1.4719783527998267,1.7432173231415922,353,35,85,True
2,4,12,75,473,3.1692405914743054,0.31692405914743055,-0.9083843226597832,7.514645775909445,67.8646934460888,28.61412222433938,-50.56633180424733,1.1950344421350825,12,1499.0507997673465,6.83987615059072,32.914698858437184,4.81217760874143,1.9965307059391453,2.555727185075694,257,42,174,True
2,4,12,90,473,4.0490701127991375,0.40490701127991374,-0.29693489965115066,8.199141642676809,66.59619450317125,31.536414034641545,-50.75164719973477,1.2388411801623336,13,1915.2101633539921,5.894076463202802,39.40365676324093,6.685297859510503,2.4956782108550315,3.3604261836410103,209,44,220,True
2,4,12,95,473,3.9982679369207763,0.3998267936920776,-0.4183881419217925,8.37125364087012,66.17336152219873,31.900570405832823,-50.58561126788841,1.233660902621637,13,1891.1807341635272,6.192930921492245,38.861395988756264,6.2751218254170755,2.469177979766808,3.2244172011677197,191,44,238,True
2,5,8,45,287,0.32556259108971064,0.032556259108971065,-4.518575325911699,5.20367541635923,73.17073170731707,23.016565655619775,-61.55899122126502,1.0197121580895843,5,93.43646364274696,16.92565651624865,4.577097830558974,0.27042365099191007,0.2256421004713037,0.3021365833697897,203,52,32,True
2,5,8,75,287,0.5127286894792273,0.05127286894792273,-5.429444775319605,6.046629277628658,62.36933797909408,34.8867387853006,-56.45901026563214,1.0241330659358332,9,147.15313388053823,8.936800378099901,3.998131008577177,0.4473783501279504,0.3051052822510959,0.4474909696588313,139,65,83,True
2,5,8,90,287,1.818429603766357,0.1818429603766357,-3.9535498808198786,7.885941709189345,60.97560975609756,38.4022784086251,-55.34383415382543,1.0841959349382952,10,521.8892962809444,6.553426886775056,13.085095564181382,1.9966798730275546,1.013324430665532,1.600718052020659,108,66,113,True
2,5,8,95,287,1.8739308143829436,0.18739308143829436,-4.184055403844625,8.160596278209965,60.62717770034843,38.75980905360557,-54.92379319999526,1.086655569873539,10,537.8181437279048,7.0946286665003955,13.499359996868732,1.9027577948667511,1.0277605906621672,1.6452434277528758,98,66,123,True
2,5,9,45,287,0.3362732698080723,0.03362732698080723,-5.044899816913437,5.212698701734899,74.21602787456446,23.266902588855697,-65.66675436474793,1.0198608107171865,6,96.51042843491675,15.33744089498107,3.9325290270257884,0.256400598636546,0.20625600895942986,0.2684572409596067,206,47,34,True
2,5,9,75,287,1.0332052979677844,0.10332052979677843,-4.9833624058957176,7.124617660134142,64.11149825783971,35.11837243564655,-59.8568020159438,1.0480969776231295,10,296.52992051675415,8.734738826342797,7.319006753253721,0.8379193584106466,0.5411582027163504,0.787403119835937,142,58,87,True
2,5,9,90,287,2.3747000582522886,0.23747000582522884,-4.082010255519048,8.240366353387449,62.7177700348432,38.6540546716711,-58.65598994562981,1.1085911701781432,11,681.5389167184069,6.501724205755933,15.639773126812951,2.4054808589031147,1.193102165290817,1.7983789839504956,110,59,118,True
2,5,9,95,287,2.382573490495443,0.23825734904954432,-3.8655267057062455,8.334907342996104,62.36933797909408,38.926640906846906,-58.18583454216117,1.1088146022507823,11,683.7985917721921,6.943025462358733,15.69385212115022,2.2603765759226517,1.2055155026511928,1.8125278893201175,99,59,129,True
2,5,10,45,287,0.0056925862674509645,0.0005692586267450965,-5.523922724743196,5.2039871804682525,74.56445993031359,23.243264888296547,-68.11540977858496,1.0003285665016706,6,1.6337722587584267,16.76988425250416,0.06583244378450814,0.003925634953304924,0.003301382356458719,0.003999182492460287,207,42,38,True
2,5,10,75,287,0.5440398767617621,0.05440398767617621,-5.025848863396543,6.870839648049408,64.45993031358886,35.12066757716029,-62.16847114847087,1.0246230740542401,10,156.13944463062575,9.35756486715465,3.816080881385453,0.4078070454825291,0.27219160139790877,0.37203157862385167,143,52,92,True
2,5,10,90,287,1.7601248886938303,0.17601248886938303,-4.664725789799643,8.182974357250455,63.06620209059234,38.49328296541071,-60.96347522343592,1.0781717437109855,11,505.1558430551293,7.922474804716212,11.464180656785983,1.4470453916699628,0.8479908324744023,1.1938508342287977,110,53,124,True
2,5,10,95,287,1.767998320936984,0.1767998320936984,-4.5287512559699445,9.122213725481712,62.7177700348432,38.763461656467435,-60.46736056126377,1.0784257996347792,11,507.4155181089144,7.217568392723478,11.517106181301973,1.5957044747803362,0.8561973460978834,1.1953334436115273,99,53,135,True
2,5,11,45,287,-0.1657456718549158,-0.01657456718549158,-5.468981266968588,5.3848373265510405,75.26132404181185,23.2504845704259,-71.40385457794864,0.990616948768002,6,-47.56900782236083,17.280761830877847,-1.9056569991993566,-0.11027621454710779,-0.09833466584654636,-0.13384611213504,209,38,40,True
2,5,11,75,287,1.223011990856209,0.12230119908562088,-5.552249624220678,7.4050090629630505,65.50522648083623,35.115921839645964,-63.1392814593708,1.05615362300436,10,351.004441375732,9.659162758026989,8.696601222129363,0.9003473116655256,0.628111955977783,0.91471406378683,145,45,97,True
2,5,11,90,287,2.461900697464854,0.2461900697464854,-3.7647704698449083,9.12751112570806,64.11149825783971,38.523384136903815,-61.95861340794066,1.1107167970304468,11,706.5655001724131,8.13644061798246,16.23954164210968,1.9959024350547636,1.2194229149524654,1.8552906581310782,112,46,129,True
2,5,11,95,287,2.488994408885914,0.2488994408885914,-4.477016605984272,8.998313638469753,63.76306620209059,38.819441435733125,-61.438619109508686,1.1117972272576715,11,714.3413953502572,7.413152373585043,16.426263469682656,2.2158270384693064,1.2397899080894186,1.88068342022635,101,46,140,True
2,5,12,45,287,-0.11202881188714069,-0.011202881188714068,-5.441279844985397,5.087208706968919,75.26132404181185,23.2504845704259,-71.18671741160003,0.9936385764678536,6,-32.15226901160938,15.879802391811404,-1.2904027268128337,-0.0812606287517938,-0.06528313741972634,-0.0803794838988752,209,32,46,True
2,5,12,75,287,1.3000112439002218,0.13000112439002218,-5.319561482532774,7.587675675064433,65.50522648083623,35.115921839645964,-62.91606140256644,1.0599007531721671,10,373.10322699936364,8.81175719338563,9.258391878291183,1.050686222407582,0.65835400707863,0.8574792245341335,145,38,104,True
2,5,12,90,287,2.504042807651723,0.2504042807651723,-4.915433347020557,9.483192814644081,64.11149825783971,38.523384136903815,-61.8411883047986,1.1128258450294939,11,718.6602857960445,7.370896627253288,16.530048481609217,2.2426102708442164,1.2271537365297107,1.6808922943191145,112,39,136,True
2,5,12,95,287,2.5311365190727835,0.25311365190727836,-4.411845918300814,10.060746412515401,63.76306620209059,38.819441435733125,-61.322323093896856,1.113905718605926,11,726.4361809738889,6.637017093449732,16.71704367859148,2.5187585692810743,1.2444657818160865,1.7048332142780394,101,39,147,True
3,2,8,45,1465,0.8292538887357557,0.08292538887357556,-0.354145626632876,1.9784237088879137,80.2047781569966,10.081884223658808,-36.65985177862488,1.1142711081183954,40,1214.856946997882,1.9235229886533096,7.5000998146775855,3.8991474803888515,1.909923063049834,2.8714183757582665,1153,77,235,True
3,2,8,75,1465,0.8724882406156834,0.08724882406156835,-0.5456955547237643,2.2742698274197832,68.05460750853243,16.14916880777274,-31.67206416420394,1.086233295864306,64,1278.1952725019762,1.5259449572942194,4.896131492014422,3.2085898436966964,1.5517314414440588,2.1666589661578373,863,100,502,True
3,2,8,90,1465,1.1039496391048456,0.11039496391048456,-0.49082633789900676,2.5787546881576353,64.7098976109215,18.378974152727764,-30.572497631522864,1.1023211525497465,70,1617.2862212885987,1.6309193518343712,5.6764884771735025,3.4805451727511176,1.8406076328049188,2.6474405981921922,751,105,609,True
3,2,8,95,1465,1.0518040763400829,0.10518040763400828,-0.4388462589134074,2.5269195145229193,63.75426621160409,18.99882316137724,-30.516022336889115,1.0950933241372647,71,1540.8929718382215,1.707527455805008,5.326941191228651,3.1196811349175544,1.6913652385001643,2.409524350040233,711,108,646,True
3,2,9,45,1465,0.9739284029403762,0.09739284029403761,-0.26393064463700167,2.1335558351553265,80.4778156996587,10.10227108816482,-36.656547212023334,1.1360965349017766,40,1426.8051103076511,2.170530901058004,8.841262558107399,4.073317985842916,2.1987622380772907,3.2526427052666245,1157,63,245,True
3,2,9,75,1465,0.9746564612344653,0.09746564612344653,-0.5436280923748583,2.4461295474961133,68.32764505119454,16.193933451476653,-31.858309631938873,1.0965936287167375,64,1427.8717157084916,1.7184252764030874,5.47845722956295,3.188068346521388,1.689368874366875,2.3857682948074097,867,84,514,True
3,2,9,90,1465,1.1873473591882973,0.11873473591882971,-0.4507869276199284,2.7528095212978263,64.98293515358363,18.44033066920207,-30.82988482625636,1.1099831484528786,70,1739.4638812108553,1.691561650780645,6.112796348012517,3.613700006258418,1.9359005245971332,2.7344320407469125,755,89,621,True
3,2,9,95,1465,1.1198400709891185,0.11198400709891185,-0.44328653201394613,2.8352339224432916,64.02730375426621,19.066455442707216,-30.82309203275201,1.100996613124298,71,1640.5657039990585,1.9319087142700573,5.67710525846028,2.9385991255830577,1.7518055383716287,2.4428073038530034,715,92,658,True
3,2,10,45,1465,1.062363345701039,0.10623633457010392,-0.13793612069945588,2.23812728710255,80.54607508532423,10.101924599123876,-36.3645920193479,1.1501713632059036,41,1556.3623014520222,1.8877946122134694,9.42388881915106,4.992009595843373,2.3941145821461474,3.5289729810771826,1159,51,255,True
3,2,10,75,1465,1.0097996726990677,0.10097996726990677,-0.5121713131838985,2.472966445930293,68.39590443686006,16.19442755318817,-31.85196520041126,1.1003126322607535,65,1479.356520504134,1.6343428122140993,5.590431745009039,3.4205992177586615,1.739054298200709,2.4749133997940707,868,69,528,True
3,2,10,90,1465,1.190734805924766,0.1190734805924766,-0.36562416401075515,2.811118642176154,65.05119453924915,18.442163300230924,-30.91983424695369,1.1101908555652953,71,1744.426490679782,1.7024968757707073,6.042707703350669,3.5493208765009814,1.9253420709884979,2.738882700788293,756,74,635,True
3,2,10,95,1465,1.1541501226847968,0.11541501226847968,-0.5775808996009375,2.830768129630776,64.09556313993174,19.068890274962904,-30.826726308853495,1.1042765792782812,72,1690.8299297332273,1.8438881158012974,5.771304923628673,3.1299648141181495,1.8136124225490728,2.6432546088681725,716,76,673,True
3,2,11,45,1465,1.0465941946811086,0.10465941946811086,-0.18964261172949287,2.2340875403528653,80.61433447098976,10.105011134874573,-36.622386109433265,1.147418154143711,41,1533.260495207824,2.08596128194558,9.280358905944164,4.4489602881259405,2.3550320618999274,3.410797952894643,1160,44,261,True
3,2,11,75,1465,0.9674987919456729,0.09674987919456729,-0.6704949938849509,2.4625673565100055,68.46416382252559,16.20165664389735,-32.10579195590613,1.0955570410836384,65,1417.3857302004108,1.7139381095368629,5.35266354024686,3.123020318215135,1.6564803109210398,2.3585905778437124,869,60,536,True
3,2,11,90,1465,1.1176005061317116,0.11176005061317115,-0.5195882783704473,2.6403892177496338,65.11945392491467,18.452490431615793,-31.24538381659199,1.1025456991579035,71,1637.2847414829575,1.834905324187165,5.665567937446858,3.0876622694179705,1.7854822716378569,2.478471150964246,757,65,643,True
3,2,11,95,1465,1.0684617935645297,0.10684617935645298,-0.6201472869793113,2.7944884633129945,64.16382252559727,19.080424001986373,-31.181527684371726,1.0956180603322283,72,1565.296527572036,1.9882172582622544,5.336288964051872,2.683956666142163,1.6566932886500454,2.352869009111154,717,67,681,True
3,2,12,45,1465,0.8986169712769124,0.08986169712769124,-0.3495607244817685,2.2013720621432764,80.68259385665529,10.100433320577084,-37.5344110318072,1.1239356360696515,41,1316.4738629206768,2.449178228877095,7.938856078656431,3.2414366521199467,1.9497371406716628,2.716237136780241,1160,42,263,True
3,2,12,75,1465,0.811206888686145,0.0811206888686145,-0.7913697129149253,2.405857283195377,68.53242320819113,16.190194868988332,-32.68229404889172,1.0788779829118345,65,1188.4180919252024,1.9851684672603263,4.47688952629357,2.255168566359507,1.3660108081818987,1.9045070762836875,869,55,541,True
3,2,12,90,1465,0.9613676025608561,0.09613676025608561,-0.8641601349149656,2.6679146768712703,65.18771331058021,18.438083671619587,-31.764639938519707,1.0869386704701816,71,1408.403537751654,2.113556024083252,4.862542008315041,2.3006449570808765,1.5105446327067746,2.068904211977686,757,59,649,True
3,2,12,95,1465,0.8985715521097148,0.08985715521097148,-0.8223089861597648,2.438573768193161,64.2320819112628,19.065135596708217,-31.724971894392564,1.0791877050550622,72,1316.4073238407323,2.253107774102164,4.476909315668776,1.986992973495362,1.3671252688252111,1.9098299741440359,717,61,687,True
3,3,8,45,778,2.628476854167857,0.2628476854167857,0.6702850625335716,4.666164402236059,80.20565552699229,14.418717955892298,-45.14496760996235,1.2941397286565672,14,2044.9549925425927,2.6003386164691555,39.035159693154675,15.011567895783584,3.922976559243156,5.755221505853137,606,63,109,True
3,3,8,75,778,2.6062699913101914,0.26062699913101917,0.08922433491777447,5.070164236083438,68.12339331619538,22.67351541310839,-40.279375466564986,1.2029853017260277,20,2027.6780532393288,2.9712949786511937,26.29177381052219,8.848590934063782,2.910710095919615,5.087671839197239,441,87,250,True
3,3,8,90,778,3.0706946812807767,0.30706946812807767,0.3001805432831953,5.578175696882826,65.80976863753213,25.157572232956742,-39.44239293698274,1.2277043575638835,21,2389.0004620364443,3.2490385260647243,29.750003713059357,9.15655615481203,3.196759012496805,5.391077579011234,367,91,320,True
3,3,8,95,778,3.2374911221482834,0.3237491122148284,0.3979831699544023,5.707842787459863,65.29562982005142,25.876883891405875,-39.35810712519563,1.2370228498351499,21,2518.7680930313645,3.278443960751729,31.496965539614784,9.607291116360184,3.334749795770112,5.653085745877722,347,92,339,True
3,3,9,45,778,2.3792859334496854,0.23792859334496852,0.19483001527611005,4.483426556453801,80.33419023136247,14.450175316894779,-46.92990272441426,1.2578013274009059,15,1851.0844562238553,2.9701351472343602,32.48234216133534,10.936317895022809,3.5420199742732263,5.367310389103879,607,56,115,True
3,3,9,75,778,2.559948517872146,0.2559948517872146,-0.0025637853245928568,5.251827201872344,68.50899742930592,22.68067791284839,-41.21290359446394,1.1972475106441813,21,1991.6399469045296,3.2740494612355517,24.48560459425899,7.478691108416756,2.85119139965981,5.078703694062374,442,75,261,True
3,3,9,90,778,2.987882877329639,0.2987882877329639,0.08365856288593652,5.577589358856366,66.19537275064268,25.173090611136722,-40.454634167958,1.2184837492270781,22,2324.572878562459,3.228237431013375,27.48092854752604,8.512672668843788,3.1041234993239035,5.121799678235786,368,79,331,True
3,3,9,95,778,3.146802078634513,0.3146802078634513,0.4206592818953894,5.960029280851283,65.68123393316195,25.89588494308418,-40.39170482673545,1.2270103090969284,22,2448.212017177651,3.3411800131457317,29.052862911626764,8.695389891391516,3.2411916230940148,5.440401396408746,348,80,350,True
3,3,10,45,778,2.561023764244369,0.2561023764244369,0.4241617769149378,4.42259034371689,80.59125964010283,14.44448316920218,-46.782877208659905,1.2820520951459113,15,1992.4764885821191,3.1915435903010962,35.18535763635702,11.024558067539214,3.7455954611752746,5.426785347022614,609,45,124,True
3,3,10,75,778,2.5531718230265428,0.25531718230265427,-0.19055086468562202,4.999681797995651,68.76606683804627,22.663349723344382,-41.72232273117116,1.1959227591025239,21,1986.3676783146502,3.54417015772693,24.416613655584452,6.889232900500511,2.744104337730527,4.529345574765618,443,63,272,True
3,3,10,90,778,2.9931099000201606,0.29931099000201605,0.2325667193931015,5.772787977959067,66.45244215938303,25.154375531565158,-40.904876044457865,1.2181155718513412,22,2328.639502215685,3.4540277496606873,27.53245157119879,7.971114758387072,3.0240493965247475,4.816942679295888,369,66,343,True
3,3,10,95,778,3.141132662011719,0.3141132662011719,0.24769518422784031,5.903527670287316,65.93830334190231,25.877181795738853,-40.872426604411,1.2256262260053619,22,2443.8012110451173,3.4421852671282864,28.99659006262125,8.42389000369299,3.159498145210141,5.055109781662182,349,67,362,True
3,3,11,45,778,2.1871246740424484,0.21871246740424485,-0.004354640370159806,4.381167272414991,80.719794344473,14.443372723583538,-49.12570049336958,1.2309155193467671,15,1701.5829964050247,3.7398270051593028,29.659048980995205,7.930593832302636,3.0679133881357843,4.17345593372358,610,43,125,True
3,3,11,75,778,2.224219538844926,0.2224219538844926,-0.6172794552116414,4.828154780165323,68.89460154241645,22.664808409559214,-43.0491508524892,1.1661029299321957,21,1730.4428012213525,3.773207594281596,21.094596627605732,5.590627099228571,2.3326841224735033,3.586983897171283,444,58,276,True
3,3,11,90,778,2.6641682794463017,0.2664168279446302,-0.5151624364982876,5.421466101929702,66.58097686375322,25.160437058804206,-42.155321057889836,1.1891104381637074,22,2072.7229214092226,3.6734427817254325,24.313809647184435,6.618807231227413,2.6261644434599853,3.9000868205805537,370,60,348,True
3,3,11,95,778,2.8014099964965142,0.2801409996496514,-0.08784336877722854,5.74076245319276,66.0668380462725,25.88502890056626,-42.14169650612413,1.1959026582440382,22,2179.496977274288,3.6207358042265674,25.65083459483237,7.084425923838345,2.7482207114025385,4.102340957447927,350,61,367,True
3,3,12,45,778,2.5307158856782253,0.2530715885678225,0.4004852172514429,4.764480528308878,80.97686375321337,14.444298703524236,-48.18250827136898,1.276103472167633,15,1968.8969590576594,4.140303501308197,34.73235903546901,8.388843722324886,3.444670101584991,4.472535371469309,612,36,130,True
3,3,12,75,778,2.8525862838241056,0.28525862838241056,0.16032766715082108,5.446072253061034,69.280205655527,22.653398197318296,-41.80280125330296,1.2221340323700023,21,2219.312128815154,3.4773425012140313,27.486259152835892,7.904386508731803,2.894477136884693,4.306288306749136,446,47,285,True
3,3,12,90,778,3.2495202739386757,0.3249520273938676,0.186128692686167,6.028580405860743,66.96658097686375,25.108432325168266,-41.0636827559859,1.2395564278679236,22,2528.1267731242897,3.4459683916218906,30.07490472827048,8.727562563078337,3.095373465521686,4.4525255783894435,371,49,358,True
3,3,12,95,778,3.3763432827204554,0.33763432827204554,0.5616684366886718,6.1594733133155115,66.45244215938303,25.832088868105036,-41.10496119101069,1.244845114817019,22,2626.7950739565144,3.5477181301786773,31.343314513096267,8.834781502643699,3.1924965612746896,4.640006493757721,351,50,377,True
3,4,8,45,447,2.4773669195936634,0.24773669195936632,-0.574897442200476,5.56029700611583,76.28635346756153,19.081887673063257,-50.939063051473624,1.2050883728779573,7,1107.3830130583676,8.564520266435213,42.6187434864854,4.976197400514119,2.1949068462444807,3.5225843546244744,327,54,66,True
3,4,8,75,447,3.011409289751141,0.3011409289751141,-1.0239153543166661,6.990505918033072,65.32438478747203,29.28762161518099,-46.48958425234896,1.1868056245795073,12,1346.09995251876,5.858825815971462,29.303576896687034,5.0016125785484125,2.1184324425546124,3.4731483136463557,236,69,142,True
3,4,8,90,447,3.674100466215707,0.36741004662157073,-0.4010239090208361,7.971530994324911,63.982102908277405,31.835470783820774,-46.351687799840505,1.2200731815905197,13,1642.322908398421,5.463589238655526,33.31822747668873,6.098230672422886,2.573778166127984,4.276897893307777,188,72,187,True
3,4,8,95,447,3.6458947604992096,0.3645894760499209,-0.38786719288975274,7.741866934532574,63.534675615212535,32.40463262608508,-46.4613540359817,1.2151950041744746,13,1629.7149579431466,5.83103940510604,33.040911478394364,5.66638452991101,2.4744588564458727,3.9388473239021553,171,73,203,True
3,4,9,45,447,2.597659079024782,0.2597659079024782,-0.8705289745667079,5.590011608507382,77.18120805369128,19.11079494446254,-53.255594583485305,1.2137589298208336,7,1161.1536083240776,7.377386628836128,44.91592242196347,6.088324318858358,2.3146969452617077,3.8933406437760043,331,47,69,True
3,4,9,75,447,3.4827488492659637,0.3482748849265964,-0.6863101141152465,7.707230407292966,66.66666666666666,29.21119853627443,-47.974150524750975,1.2177890891972625,12,1556.7887356218857,6.3888065936366045,34.293056831961444,5.367678036476812,2.378060710476522,4.041430008435972,239,59,149,True
